Tower_ID,Region,Uptime_Percentage,Downtime_Hours,Signal_Strength,Data_Traffic_GB,Maintenance_Cost,Fault_Count
1147,Mandy,92.73700629,10.10618559,79.73327628,217.5039731,45719.62034,1
1863,Mysore,91.74699351,17.71247451,67.86442016,195.2615008,43232.22255,0
1710,Hubli,93.25404962,14.03907555,90.55072188,488.2756594,5584.171512,2
1819,Chikkmagaluru,91.99440337,14.16777936,96.8758969,349.5991509,28548.4138,3
1488,Belgaum,96.33815406,10.37594975,93.49442125,249.8020877,6199.781101,8
1928,Mandy,95.69066998,16.80608083,62.14895971,560.3367432,35485.04992,8
1935,Hassan,93.82588824,5.088496105,72.28369145,805.6395847,13254.96336,4
1639,Mandy,93.2583002,18.14702543,67.12071761,761.373235,33776.59824,4
1550,Belgaum,92.376142,12.7355171,85.37397751,325.6866391,9408.13674,6
1337,Belgaum,95.35458309,8.77417803,91.57451688,336.8211822,39047.72673,7
1871,Hassan,99.18902764,19.64379807,60.78980662,758.7116328,37690.15954,2
1640,Hassan,96.85703051,17.24028214,97.36377677,601.4516739,5207.444757,4
1778,Bangalore,97.44414714,15.44042026,83.86645666,768.1748452,40642.39263,6
1987,Belgaum,98.34377864,5.478049421,60.92239358,101.2288284,12370.42959,1
1952,Chikkmagaluru,93.51634973,19.47481401,68.55473057,178.4243079,9918.056179,8
1472,Chikkmagaluru,90.62875782,14.85975006,55.2303429,821.7730582,27511.12428,2
1945,Mysore,96.22558803,12.10434568,79.85344925,866.0069117,31554.10484,6
1150,Mandy,91.88672291,18.43598458,58.45957614,409.0961604,9639.76142,8
1414,Hassan,95.6904365,3.243633639,84.65449691,962.5013731,18713.68581,8
1989,Bangalore,97.39510233,2.780321055,86.86233716,371.4124894,23350.7706,2
1297,Chikkmagaluru,97.83638302,11.27426829,73.96674092,901.2549162,47462.72082,1
1610,Hubli,93.0183912,1.134271933,54.69083856,479.5381764,16309.5016,4
1262,Bangalore,95.12433233,13.27973724,80.5436595,605.6277926,16721.96205,4
1763,Bangalore,96.20965096,4.814822762,68.61026261,678.9450424,34672.78522,7
1143,Chikkmagaluru,98.19480722,2.380531559,97.48237356,219.7974499,37721.86218,5
1345,Hubli,97.61388665,8.189916996,75.66028534,133.4002618,5486.99711,6
1623,Mysore,99.87975321,9.318992527,53.61330344,484.1202587,11031.38837,7
1571,Chikkmagaluru,90.08084677,3.409697278,81.80245416,244.3208711,21096.09662,8
1880,Hubli,94.37489441,0.830705419,88.96768513,594.0404348,33440.49535,3
1001,Bangalore,92.56044486,8.281111825,58.02514047,508.2777546,11035.35564,4
1896,Hubli,91.19893387,15.19052672,72.45286822,209.8878606,21062.71019,3
1303,Bangalore,99.11515328,17.48399541,87.15984766,699.2065423,8609.117615,8
1253,Mandy,99.97962066,1.950965883,51.02468077,118.4453098,30700.1225,1
1651,Chikkmagaluru,91.80596208,10.49350926,51.4484898,213.744976,24186.43985,7
1452,Hassan,90.38433393,5.268059776,83.84560334,730.1477988,40463.65527,6
1036,Chikkmagaluru,92.75054448,7.492677392,86.25632492,575.0698778,30824.97984,6
1159,Mandy,98.34861918,18.6688366,92.29347187,353.739671,34659.84057,7
1008,Belgaum,92.93890083,7.041495459,69.97999079,262.2215176,35202.12399,0
1232,Belgaum,90.5690148,7.306918604,69.48883325,678.0553572,31532.38663,0
1098,Belgaum,90.52492184,4.187916515,77.61839864,285.0369985,5724.141915,6
1658,Chikkmagaluru,94.27422802,19.20036836,87.86634775,986.1499718,42442.66766,1
1815,Mysore,99.31825723,9.129747133,82.04960985,882.3800988,46251.48119,3
1207,Chikkmagaluru,92.85920442,11.40784268,66.36616519,218.9421548,29040.81181,5
1130,Mandy,94.27157681,9.063361846,67.32736282,873.2373066,10047.12332,4
1403,Mandy,91.01933805,5.058381535,88.15024678,410.5385035,34461.56952,4
1151,Hassan,94.93572793,16.20825226,76.73233309,540.9836382,21367.8628,5
1053,Hubli,96.96547064,0.569424518,54.89880878,228.5418656,8297.603357,9
1119,Chikkmagaluru,92.71150361,13.8048686,57.64974771,206.7150172,43439.31877,6
1672,Chikkmagaluru,92.96711309,11.88545621,92.5595188,878.9436695,37027.10095,1
1919,Bangalore,98.41975025,2.885613014,99.94017158,666.9120169,41217.12845,3
1627,Mandy,90.10363722,3.318100886,66.78414529,514.414909,40825.70165,6
1586,Bangalore,96.36470709,13.18451176,69.33508308,132.5474707,21095.525,4
1624,Bangalore,93.93884635,6.242775833,57.72440124,929.7657885,26699.58547,9
1967,Chikkmagaluru,92.98380514,5.314761563,61.7856542,438.4794044,15514.45032,8
1419,Mysore,96.57593832,1.183121911,71.23149229,474.9842535,38970.34411,5
1421,Hubli,98.34668522,15.32966179,64.21948222,360.8285765,28578.2781,3
1103,Hubli,95.58392116,17.65343871,85.07124273,902.1610179,34250.25044,9
1851,Mandy,90.31094622,16.39688703,76.89247208,410.1262918,21048.00346,3
1253,Hassan,94.61401191,9.32068239,91.11485641,256.8243771,35563.21389,2
1226,Mandy,94.62759941,10.67912817,86.22624589,550.5014754,35204.2114,5
1111,Mysore,95.43798495,4.84552388,56.4050306,803.3433934,39657.13753,7
1509,Mysore,96.70958901,3.457094788,56.16944828,434.2046287,11994.68715,0
1472,Hubli,90.19318404,16.4600235,94.78243193,686.8415286,33065.07692,1
1098,Belgaum,95.02012624,15.96688321,90.97556197,373.8018728,44576.43594,3
1152,Bangalore,95.88307769,15.54719657,73.39586616,747.786079,9237.254998,6
1860,Bangalore,93.43353386,9.267186128,56.51820674,701.8514862,48233.60019,1
1913,Hubli,96.68365227,17.29015522,94.92881453,712.6793213,14350.24056,9
1895,Mandy,92.28177717,18.52464139,61.53502787,681.3168783,47144.58577,7
1877,Mysore,93.17372333,6.566886893,51.77673873,240.6810999,44060.89606,2
1337,Mandy,99.62755347,4.493889836,96.21197625,899.1918862,39658.46613,1
1705,Hassan,93.48070371,9.285260616,90.44678104,627.1774597,14424.53857,6
1821,Belgaum,93.46500887,3.586527133,84.67408462,444.148354,14739.71006,9
1162,Hubli,95.95680636,17.6800577,51.70151787,255.1017685,16668.71859,8
1719,Bangalore,99.7097533,6.759810002,76.42155892,805.22299,41470.53945,3
1956,Chikkmagaluru,99.83080446,11.52343573,82.68180775,558.1434641,13446.01784,1
1680,Mandy,95.79657964,11.89438992,87.96736204,232.563773,31137.83495,8
1995,Mysore,90.0108702,10.29975761,73.55369424,929.2787702,39988.80697,9
1160,Chikkmagaluru,99.00656551,3.130514188,97.667465,195.4741877,25728.35336,4
1579,Hassan,95.70237965,19.8200128,62.23905305,571.7990759,42833.57305,9
1800,Hubli,93.65996408,3.452064585,53.48674587,649.5232571,30294.63492,6
1397,Mandy,98.29195141,15.03014721,66.63831225,999.0861356,31780.64255,9
1276,Bangalore,93.99832459,15.82725748,83.09024352,226.8241388,35455.24892,4
1815,Mandy,90.34044506,2.903274167,86.85786021,652.2041775,43069.05678,4
1915,Belgaum,98.21072223,18.66327023,86.92484486,529.044215,5208.529771,5
1503,Chikkmagaluru,95.45859401,9.755175253,55.53369138,331.4031259,22664.98755,4
1895,Belgaum,93.38143538,12.57765917,94.25447273,947.9891529,48334.61825,7
1391,Hassan,92.50892376,12.84372112,64.04168515,811.7593148,9440.229425,3
1134,Bangalore,95.93797459,10.09910251,60.49555538,799.3520073,15505.18316,2
1194,Chikkmagaluru,92.08049548,2.840440882,80.72287385,909.2674408,30691.89854,2
1400,Hassan,93.23850887,15.03506716,60.59245372,752.5396563,43604.58849,1
1639,Belgaum,96.36530309,11.6357167,75.40192464,556.0655149,9374.149971,7
1032,Belgaum,98.8154445,2.373612305,70.35148483,452.3828545,5181.368276,6
1687,Chikkmagaluru,95.32890328,14.00643937,61.60171313,733.7201743,35915.9832,5
1459,Bangalore,97.59106398,14.05526522,64.60298163,642.5306225,31878.59217,1
1954,Belgaum,97.63060604,10.96972892,71.37036157,588.588829,17197.72267,1
1882,Hubli,96.64353953,1.810976206,67.30801732,630.1514352,48092.67129,9
1469,Hassan,92.45838338,7.052880623,69.07878922,689.8128334,30161.74552,0
1374,Chikkmagaluru,98.66788598,1.018482153,86.77173108,971.8337734,34853.59953,9
1021,Mysore,94.36275656,9.551920377,58.41899563,777.8422554,22045.1988,1
1749,Mysore,90.44210744,18.12894264,81.38092937,258.7894195,46471.4692,8
1669,Bangalore,92.4461267,0.045059652,83.90788878,520.0919001,17423.44856,0
1037,Hubli,97.65548354,5.332773061,90.10435231,710.4175083,38695.43876,9
1229,Belgaum,90.69133336,15.99718202,92.36635877,258.0885407,10249.97283,3
1364,Mysore,91.47364402,0.197216676,57.93327717,939.4359086,29200.39404,1
1562,Bangalore,96.94226816,0.203468741,56.91303806,169.3227651,31000.53039,4
1437,Hassan,98.9260079,12.21637172,80.73855066,649.8848882,13475.9104,9
1775,Hubli,96.33732005,15.78399514,87.84582753,978.3418122,19569.95343,7
1282,Hubli,92.22291054,15.53010835,63.61632151,755.0814639,13041.37386,0
1026,Mandy,90.53413763,15.59156041,76.29236028,709.5323569,43026.17387,8
1225,Bangalore,96.15126583,7.220126896,88.61197153,997.6783638,34573.5077,6
1276,Bangalore,90.47398578,17.65448289,88.37515541,812.6176852,25089.53418,4
1797,Mandy,96.12722052,0.256712028,82.69100831,973.2640888,30019.11127,4
1608,Belgaum,92.25579944,6.243774735,53.9393848,729.0030037,20481.86977,8
1283,Bangalore,99.04656062,6.743753897,52.53219301,698.9128968,24293.26967,8
1878,Mandy,94.75092668,3.311422516,69.4222655,786.31073,32871.73103,1
1959,Belgaum,92.23938433,6.72451946,51.33437132,269.8786029,14516.53704,7
1480,Belgaum,98.53145317,11.7176826,95.20721659,825.2064928,11034.33311,4
1452,Chikkmagaluru,92.54035398,10.40558625,51.00723324,973.126296,47500.65019,1
1828,Hubli,93.06599077,6.388547172,51.48064311,650.4789473,15658.45096,8
1815,Hassan,98.34277899,14.98655027,58.26636892,111.1198087,27285.10011,3
1658,Hubli,93.0879203,14.29581157,81.35075658,164.8831527,39268.51323,4
1515,Hubli,94.10163769,5.613929542,77.07770703,311.2365001,30023.7534,6
1546,Chikkmagaluru,93.47665671,6.464567856,82.97435683,541.9878969,33569.36062,1
1191,Belgaum,91.16400318,5.750403973,94.67775706,472.3802409,12354.48261,4
1048,Belgaum,90.38895812,2.57702333,72.74728254,981.2908005,22771.78143,7
1511,Bangalore,97.24540674,15.05563286,52.19379879,951.0288896,36060.65391,0
1016,Chikkmagaluru,96.45137124,0.92553021,88.17483126,453.4502407,14440.38073,7
1171,Bangalore,92.82366068,3.011609882,90.59822314,814.8848313,26760.04272,1
1219,Chikkmagaluru,92.95599125,2.106090355,52.49441799,672.7270139,31516.23876,3
1157,Bangalore,99.45005783,16.50677951,62.14246468,318.8221113,40519.97578,2
1476,Mysore,99.87671127,0.880170308,88.52983997,938.0595303,14735.39448,1
1045,Mandy,94.73434903,13.2925458,68.80776193,333.5658126,49014.13702,9
1372,Hubli,98.02451745,0.889491968,73.63256992,883.3090558,48534.18571,9
1517,Hubli,97.36685876,15.72886808,91.15878712,673.876657,5553.208417,1
1098,Hassan,92.9731771,18.25428173,54.73097692,659.0143982,21558.98851,9
1891,Mandy,90.58562711,9.736863317,83.86421622,854.5689935,8052.77824,5
1744,Belgaum,91.42556257,16.09083602,60.74921934,544.8791847,19276.09685,2
1036,Hassan,98.38294117,14.12821066,53.13257155,868.0365545,32317.82987,9
1279,Mysore,97.3121382,15.91270584,83.12489228,595.2056153,32393.14375,3
1348,Hassan,96.64334844,15.33550399,56.07061265,986.1830754,9349.86927,3
1496,Hubli,91.30648832,4.107357675,87.35036294,693.9370487,35470.32514,1
1301,Belgaum,96.39930687,9.991180203,60.13526956,436.6545174,43085.24706,3
1180,Mysore,97.72152331,19.20828374,52.42560102,787.0275796,33402.40378,1
1606,Hubli,98.6060175,6.870658892,54.96487325,558.90757,18948.46741,3
1098,Mandy,90.13231279,19.40974181,92.06351244,825.4224986,5112.277599,7
1699,Bangalore,96.84475102,11.66323423,68.54841082,850.1164002,34178.38404,8
1992,Chikkmagaluru,90.19097656,9.232228353,65.11333207,655.2218722,35498.92922,3
1115,Mysore,97.06872846,13.1551493,74.55994099,884.9695837,36893.71696,3
1190,Belgaum,96.35621365,16.31678342,81.64662844,463.0843216,6766.72525,6
1252,Hassan,91.48347863,7.884163097,51.85511227,151.6393102,28240.14923,0
1980,Mandy,97.66121751,0.659083502,94.90942567,696.3833579,23604.40686,6
1927,Hassan,90.68347618,14.17612596,97.92406824,788.0066256,39530.67213,8
1982,Mysore,98.26398774,19.12333569,70.86534081,165.5213625,37521.01526,3
1160,Mandy,92.61929245,12.49973301,70.63144513,793.8187677,47779.73736,1
1255,Belgaum,96.88851862,3.768289571,93.92799606,675.2455251,45387.95105,3
1322,Mysore,99.23689341,4.964850644,71.46558991,204.7701212,30110.30578,1
1127,Belgaum,93.39827025,18.19501437,92.80949674,585.9461203,49121.32647,9
1017,Hassan,95.02894078,0.271241912,51.41684722,197.867894,11759.57641,6
1792,Hubli,94.63118034,10.97493331,74.48253044,389.4568748,5322.140762,5
1734,Mandy,91.57611349,3.173552904,97.62145224,823.5864336,9852.478205,1
1565,Bangalore,95.9031201,5.655288704,62.64023294,190.7101285,20980.03241,5
1569,Hubli,97.43001919,6.13963299,63.30774102,513.44903,38986.67142,8
1322,Bangalore,99.16874829,4.385654955,81.50614944,645.1417019,22238.00779,7
1871,Hassan,98.50802602,15.84704125,96.30954417,946.4603031,40127.08855,8
1685,Mandy,95.1001938,6.64418348,59.93711206,763.5389303,38425.28619,4
1791,Hubli,97.19017155,6.909699825,96.08255129,225.3224563,40745.74104,9
1625,Hubli,98.00783413,9.060136274,83.15018721,971.9816797,13427.25405,1
1287,Mysore,94.93488714,18.04590577,99.65236571,530.1618771,28221.5084,4
1942,Chikkmagaluru,91.15427561,13.76346064,86.82294232,432.7456497,37071.13048,9
1853,Hassan,94.37930764,1.234994083,83.39002704,215.8400862,17787.86166,2
1662,Belgaum,98.42478038,0.785238421,90.7451586,940.1340325,42711.18884,3
1961,Hassan,95.96641405,11.32778459,58.75701596,627.5853418,40069.03846,6
1638,Belgaum,97.24458377,17.74121123,97.29928065,989.188773,10394.44375,1
1154,Mandy,91.85268022,6.46502952,58.27977544,256.4792878,14804.95933,5
1489,Belgaum,99.64337768,4.955436578,51.28351849,591.2520207,15681.80281,0
1385,Bangalore,94.04080529,14.96382091,84.89284206,198.8975779,44531.445,9
1985,Belgaum,96.53635523,12.04182733,59.22977131,571.8482441,13402.70926,2
1784,Belgaum,90.18872255,11.30054685,87.93765898,900.8126415,32994.33315,6
1103,Mysore,91.27319262,2.986023983,89.7519489,198.3887668,7921.043182,4
1928,Hubli,97.8203427,3.519226373,61.83496203,342.6839267,29862.74105,7
1392,Hassan,99.67969446,5.635755518,54.33601653,714.161721,11356.3446,6
1810,Hassan,93.20055355,4.136778694,75.04104831,168.6583325,30897.30762,6
1245,Mandy,90.37180735,19.4288949,94.51092553,508.586432,21550.80756,0
1175,Mandy,93.60866602,0.372220327,92.36455505,399.7554649,32255.72285,0
1038,Belgaum,90.1746813,12.52112677,55.85412283,854.3333744,22749.94501,5
1476,Chikkmagaluru,91.92373092,10.3519765,98.23916323,144.1683938,43443.2845,7
1681,Hassan,97.52472015,6.465024718,63.19745977,877.055921,39063.99785,2
1758,Mandy,99.37088398,17.75177424,67.46955885,733.2688326,43011.59942,7
1537,Belgaum,90.87449084,13.40325155,57.45251215,367.471475,14992.34979,7
1866,Mandy,95.57900779,19.96708703,68.89014828,277.991681,11696.71948,0
1817,Bangalore,92.53880846,3.373119187,81.78205532,955.1587041,30080.06008,4
1920,Bangalore,91.39059126,1.757356717,75.30391301,598.517185,44277.49455,8
1407,Mandy,92.1898023,2.787945349,91.37697425,410.2998612,9978.078042,9
1524,Bangalore,95.77763067,5.385819352,82.06504056,140.021655,15524.96817,9
1827,Mandy,90.65134501,8.335739831,63.17722357,249.2058254,38569.91983,2
1505,Belgaum,94.34218596,17.2520657,77.87190158,638.3485136,25941.244,8
1902,Mysore,91.35227851,5.671835327,53.20955629,561.7986372,32155.84867,8
1824,Chikkmagaluru,92.72677052,18.3048662,79.03952804,781.8491049,31628.94909,0
1035,Belgaum,91.9075433,9.258153768,69.48319148,851.3538157,23555.97325,1
1684,Mysore,98.829755,12.94140037,54.9199246,457.4573224,36756.60381,2
1019,Mysore,97.08011331,5.288154281,65.37319765,190.8369242,43352.11144,3
1320,Hassan,98.68462579,3.12027632,94.90434963,812.3767841,45849.06721,4
1775,Belgaum,93.83462835,17.38913881,79.30189737,598.3660903,7088.52194,4
1511,Belgaum,93.13413365,2.19012361,95.16324245,981.8126996,29912.27574,9
1399,Mandy,93.80587195,15.48042612,70.54019935,816.7149246,6816.719545,4
1653,Mysore,90.18548196,11.61968612,98.94542997,396.1654494,45541.85497,2
1971,Mysore,97.24704275,17.22275563,68.00095267,485.6411221,24316.96133,5
1882,Mysore,93.49772457,14.35636824,87.84023076,312.0183761,45523.64345,3
1470,Mandy,93.13323804,5.633282042,65.27015417,560.7986473,13445.75344,8
1142,Hassan,95.98141065,11.48855195,55.29952742,739.652464,12306.70582,1
1091,Belgaum,94.36249912,0.261472392,91.65282984,651.2398838,45874.58643,0
1353,Mysore,99.80843368,9.504366847,88.12907634,407.8751165,47226.90124,6
1833,Bangalore,93.56253043,1.720272711,91.03145169,840.969917,39505.53353,8
1799,Belgaum,96.13895842,8.578899956,64.98472658,194.552881,14991.14178,9
1726,Mandy,93.11651101,2.19223616,85.18308128,228.2992237,12739.34267,8
1958,Hassan,99.9059498,19.10959614,60.99614239,463.7436101,38660.58828,2
1853,Bangalore,94.45111035,10.46135915,50.56557681,732.0189823,33564.86224,0
1050,Mandy,96.34128811,18.26435971,93.32443878,724.7671103,44243.44962,8
1664,Hubli,91.26721671,0.447324459,76.17627435,429.8710984,17456.51383,6
1697,Belgaum,97.33024215,12.75306568,99.18266687,726.947114,18291.07131,7
1574,Hubli,92.69210058,6.139090039,69.25178475,154.5271977,37923.85038,5
1189,Mandy,94.48613253,8.636579919,97.84365035,361.0197548,17054.08735,9
1124,Mandy,98.83133062,17.4617479,80.75286317,724.3959819,25806.97544,5
1149,Mandy,99.70552515,19.6004219,75.61025359,265.6372609,28406.39644,3
1313,Mysore,94.24572102,4.929839089,65.14048016,291.4408257,35113.30353,1
1569,Hassan,98.34802668,18.96506571,91.26381706,178.194357,20497.25785,0
1341,Mysore,90.53348995,13.77453898,91.43973732,428.0239145,43625.16409,5
1304,Hassan,98.4757403,19.02827829,70.84647661,842.4345165,23104.80621,8
1691,Chikkmagaluru,96.29510322,11.24733997,86.3646571,852.7232114,6861.798367,9
1681,Mysore,94.88706168,19.2151257,72.36189679,876.1262795,8015.094194,9
1837,Hubli,98.89963705,17.84910916,86.98296472,133.0336265,48720.80148,1
1782,Hassan,98.45337223,2.571834825,99.70950784,994.1398353,32991.92571,0
1053,Mysore,92.96945096,6.215798542,63.12481569,552.3771151,27091.76173,0
1443,Belgaum,97.91488382,4.86126383,81.70262286,885.4543273,44135.62818,6
1612,Mandy,90.99490934,11.44198652,68.99389826,914.6031712,37259.81105,0
1992,Hassan,98.22763935,16.05598863,77.41857818,563.0484159,13162.64601,8
1263,Hassan,96.75455618,15.18822894,93.70736401,145.9807759,5328.153702,8
1052,Mysore,90.87866331,14.53498265,67.37879347,637.7227898,49195.86363,2
1571,Chikkmagaluru,96.83080173,7.505297515,53.61941511,400.6841089,33314.72198,1
1619,Mysore,95.80519277,2.792737633,89.94685926,286.0900053,26468.34055,8
1004,Hubli,95.94550101,4.211671073,77.75124276,264.2509164,47509.52642,2
1102,Hubli,92.90863935,14.83354919,72.47004736,603.3378053,21614.34441,1
1195,Hassan,92.664972,2.950686781,59.16665234,194.0273355,37514.86776,3
1773,Hassan,97.62535112,4.458934099,54.64263659,839.4800987,35155.14243,6
1876,Mysore,92.56813481,8.491053057,63.93677798,304.5640158,35465.96509,3
1991,Hubli,94.46262252,1.442248614,85.94521317,594.3617653,35470.97121,7
1883,Hubli,96.94788999,4.253841215,70.58854643,212.9141875,5469.229866,4
1349,Chikkmagaluru,90.79616251,2.995362547,78.51137937,873.6662768,42093.59199,1
1046,Belgaum,95.94548383,19.02643566,54.10227768,722.8786432,46532.92756,9
1866,Chikkmagaluru,95.89376373,3.830517711,56.16215218,285.8696896,25220.72235,3
1822,Bangalore,96.84228711,17.2353942,50.56529154,744.1666811,30221.76327,6
1935,Mandy,93.69928095,2.295963825,83.66422253,174.6101202,19612.20495,0
1819,Chikkmagaluru,94.48979774,17.39346265,63.22272612,794.9950133,40328.24506,6
1655,Mysore,93.29969314,11.98867573,98.34632929,541.3121005,38147.05944,2
1268,Belgaum,98.08168247,16.99411846,65.42279052,208.1652991,38232.54561,6
